time,precipitation_sum,relative_humidity_2m_mean,sunshine_duration,temperature_2m_mean,temperature_2m_min,temperature_2m_max,sunshine_hours,calendar_month
2010-10-20,0.0,55,38128.09,22.2,19.0,26.4,10.59113611111111,10
2010-10-21,0.0,57,38071.03,22.1,17.5,25.9,10.575286111111112,10
2010-10-22,0.0,68,37863.72,22.8,18.6,26.4,10.5177,10
2010-10-23,0.0,67,37810.85,23.8,20.6,26.8,10.503013888888889,10
2010-10-24,0.0,67,37758.37,24.2,20.5,27.6,10.488436111111112,10
2010-10-25,0.0,63,37706.37,24.3,19.6,28.9,10.473991666666667,10
2010-10-26,0.0,64,37453.08,23.2,18.8,29.0,10.403633333333334,10
2010-10-27,0.0,74,37412.76,23.2,17.9,27.7,10.392433333333335,10
2010-10-28,0.0,75,37268.1,24.9,22.3,27.8,10.35225,10
2010-10-29,0.0,71,37220.56,25.5,20.7,29.8,10.339044444444443,10
2010-10-30,0.0,63,37113.41,26.0,21.3,30.5,10.309280555555556,10
2010-10-31,0.0,66,37097.99,26.0,21.9,29.6,10.304997222222221,10
2010-11-01,0.0,72,36995.24,24.8,22.3,28.0,10.276455555555556,11
2010-11-02,0.0,68,36930.17,24.5,20.2,28.4,10.258380555555554,11
2010-11-03,0.0,67,36751.64,24.4,19.4,29.1,10.208788888888888,11
2010-11-04,0.0,66,36707.13,26.2,22.4,30.4,10.196425,11
2010-11-05,0.0,68,36695.44,24.5,20.5,28.9,10.193177777777779,11
2010-11-06,0.0,66,36606.62,25.2,21.8,29.0,10.168505555555557,11
2010-11-07,0.0,58,36297.11,24.7,19.2,29.2,10.082530555555556,11
2010-11-08,0.0,50,36000.0,25.1,19.4,29.9,10.0,11
2010-11-09,0.0,53,36432.72,23.3,19.0,27.3,10.1202,11
2010-11-10,0.0,70,36356.27,22.5,19.3,25.8,10.098963888888887,11
2010-11-11,0.0,63,36350.73,22.3,18.1,26.8,10.097425000000001,11
2010-11-12,0.0,69,36279.4,21.7,16.9,25.7,10.07761111111111,11
2010-11-13,0.0,62,36019.57,22.3,19.6,25.1,10.005436111111111,11
2010-11-14,0.0,64,36208.93,22.3,19.3,25.4,10.058036111111111,11
2010-11-15,0.0,64,36205.05,22.3,19.5,25.3,10.056958333333334,11
2010-11-16,0.0,63,36159.07,22.2,18.7,25.2,10.044186111111111,11
2010-11-17,0.0,61,36170.79,21.9,17.1,26.6,10.047441666666668,11
2010-11-18,0.0,68,36067.02,22.6,17.1,26.1,10.018616666666667,11
2010-11-19,0.0,69,36021.15,22.2,17.7,26.4,10.005875,11
2010-11-20,0.0,56,35921.49,22.8,18.0,27.8,9.978191666666666,11
2010-11-21,0.0,64,35877.23,20.9,16.7,25.3,9.965897222222223,11
2010-11-22,0.0,76,35833.09,20.9,18.1,24.1,9.953636111111111,11
2010-11-23,0.0,69,35788.53,21.0,19.1,23.5,9.941258333333334,11
2010-11-24,0.0,71,35743.57,20.3,15.8,23.9,9.928769444444445,11
2010-11-25,0.0,69,35698.39,19.4,15.4,23.3,9.916219444444444,11
2010-11-26,0.0,64,35553.79,20.4,18.9,22.4,9.876052777777778,11
2010-11-27,0.0,62,35607.62,19.9,16.4,23.1,9.891005555555557,11
2010-11-28,0.0,55,35562.28,19.1,15.2,23.5,9.878411111111111,11
2010-11-29,0.0,69,35468.11,18.4,14.1,22.3,9.852252777777778,11
2010-11-30,0.0,57,35472.2,19.1,17.5,20.8,9.853388888888889,11
2010-12-01,0.0,70,35427.67,19.6,17.4,22.2,9.841019444444443,12
2010-12-02,0.0,75,35383.59,19.0,15.1,23.4,9.828774999999998,12
2010-12-03,0.0,65,35340.05,20.8,17.9,24.9,9.816680555555557,12
2010-12-04,0.0,61,35161.52,21.1,16.4,25.8,9.767088888888887,12
2010-12-05,0.0,60,35255.0,21.7,18.1,24.9,9.793055555555556,12
2010-12-06,0.0,57,35213.65,21.2,14.9,26.2,9.781569444444445,12
2010-12-07,0.0,59,35120.98,22.4,20.1,25.1,9.755827777777778,12
2010-12-08,0.0,65,35133.75,21.3,18.3,24.7,9.759375,12
